timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-01 07:55:51,GG,51,0.01,0.99,58.14,4170.5,0.04,0.01,0.99,107.58,3869.7,0.97,PENDING
2026-04-01 07:55:53,GG,53,0.01,0.99,58.31,4170.5,0.04,0.01,0.99,107.58,3872.76,0.97,PENDING
2026-04-01 07:55:54,GG,54,0.01,0.99,54.88,4170.5,0.04,0.01,0.99,107.58,3761.14,0.97,PENDING
2026-04-01 07:55:56,GG,56,0.01,0.99,55.36,4170.5,0.04,0.01,0.99,107.58,3788.66,0.97,PENDING
2026-04-01 07:55:57,GG,57,0.01,0.99,55.04,4170.5,0.04,0.01,0.99,107.58,3873.82,0.97,PENDING
2026-04-01 07:55:59,GG,59,0.01,0.99,55.82,4170.5,0.04,0.01,0.99,107.58,3870.04,0.97,PENDING
2026-04-01 07:56:00,GG,60,0.01,0.99,52.03,4170.5,0.03,0.01,0.99,107.58,4205.65,0.97,PENDING
2026-04-01 07:56:02,GG,62,0.01,0.99,60.97,4170.5,0.03,0.01,0.99,107.58,3493.46,0.97,PENDING
2026-04-01 07:56:04,GG,64,0.01,0.99,91.62,4170.5,0.05,0.01,0.99,107.58,4662.8,0.96,PENDING
2026-04-01 07:56:05,GG,65,0.01,0.99,89.82,4170.5,0.05,0.01,0.99,107.58,4425.55,0.96,PENDING
2026-04-01 07:56:07,GG,67,0.01,0.99,96.36,4170.5,0.05,0.01,0.99,107.58,4225.21,0.95,PENDING
2026-04-01 07:56:08,GG,68,0.01,0.99,100.25,4170.5,0.05,0.01,0.99,107.58,4592.14,0.95,PENDING
2026-04-01 07:56:10,GG,70,0.01,0.99,104.53,4170.5,0.05,0.01,0.99,107.58,4962.4,0.95,PENDING
2026-04-01 07:56:12,GG,72,0.01,0.99,99.76,4170.5,0.05,0.01,0.99,107.58,4809.63,0.95,PENDING
2026-04-01 07:56:13,GG,73,0.01,0.99,111.04,4170.5,0.06,0.01,0.99,107.58,4988.92,0.94,PENDING
2026-04-01 07:56:15,GG,75,0.01,0.99,116.92,4170.5,0.06,0.01,0.99,107.58,5105.63,0.95,PENDING
2026-04-01 07:56:16,GG,76,0.01,0.99,58.36,4170.5,0.06,0.01,0.99,107.58,3730.37,0.95,PENDING
2026-04-01 07:56:18,GG,78,0.01,0.99,88.75,4170.5,0.06,0.01,0.99,107.58,4877.23,0.97,PENDING
2026-04-01 07:56:19,GG,79,0.01,0.99,88.93,4170.5,0.06,0.01,0.99,107.63,4907.94,0.96,PENDING
2026-04-01 07:56:21,GG,81,0.01,0.99,114.97,4170.5,0.04,0.01,0.99,107.58,5600.88,0.96,PENDING
2026-04-01 07:56:23,GG,83,0.01,0.99,105.86,3980.5,0.04,0.01,0.99,97.58,5210.35,0.96,PENDING
2026-04-01 07:56:24,GG,84,0.01,0.99,92.03,3980.5,0.04,0.01,0.99,97.63,5407.18,0.96,PENDING
2026-04-01 07:56:26,GG,86,0.01,0.99,66.4,3980.5,0.04,0.01,0.99,97.58,4631.71,0.96,PENDING
2026-04-01 07:56:27,GG,87,0.01,0.99,66.27,3980.5,0.04,0.01,0.99,97.58,4748.41,0.98,PENDING
2026-04-01 07:56:29,GG,89,0.01,0.99,70.26,3980.5,0.04,0.01,0.99,97.58,4981.82,0.98,PENDING
2026-04-01 07:56:30,GG,90,0.01,0.99,70.79,3980.5,0.04,0.01,0.99,97.58,4986.59,0.98,PENDING
2026-04-01 07:56:32,GG,92,0.01,0.99,76.25,3980.5,0.04,0.01,0.99,97.58,5432.35,0.98,PENDING
2026-04-01 07:56:34,GG,94,0.01,0.99,91.28,3985.45,0.04,0.01,0.99,97.58,5210.44,0.96,PENDING
2026-04-01 07:56:35,GG,95,0.01,0.99,89.24,3980.5,0.04,0.01,0.99,97.58,5229.14,0.96,PENDING
2026-04-01 07:56:37,GG,97,0.01,0.99,88.84,3980.5,0.04,0.01,0.99,97.58,4387.53,0.97,PENDING
2026-04-01 07:56:38,GG,98,0.01,0.99,63.47,3980.5,0.02,0.01,0.99,97.58,4466.11,0.97,PENDING
2026-04-01 07:56:40,GG,100,0.01,0.99,64.61,3980.5,0.02,0.01,0.99,97.58,4795.49,0.98,PENDING
2026-04-01 07:56:41,GG,101,0.01,0.99,66.61,3980.5,0.02,0.01,0.99,97.58,4795.49,0.98,PENDING
2026-04-01 07:56:43,GG,103,0.01,0.99,67.49,3970.6,0.02,0.01,0.99,97.48,4792.61,0.98,PENDING
2026-04-01 07:56:45,GG,105,0.01,0.99,67.79,3970.6,0.03,0.01,0.99,97.48,4792.58,0.98,PENDING
2026-04-01 07:56:46,GG,106,0.01,0.99,66.36,3970.6,0.03,0.01,0.99,97.48,7674.71,0.97,PENDING
2026-04-01 07:56:48,GG,108,0.01,0.99,123.95,3970.6,0.03,0.01,0.99,97.48,7454.3,0.97,PENDING
2026-04-01 07:56:49,GG,109,0.01,0.99,121.1,3970.6,0.03,0.01,0.99,97.48,7310.16,0.97,PENDING
2026-04-01 07:56:51,GG,111,0.01,0.99,121.27,3970.6,0.03,0.01,0.99,97.48,7315.06,0.97,PENDING
2026-04-01 07:56:52,GG,112,0.01,0.99,118.75,3970.6,0.02,0.01,0.99,97.48,7279.31,0.97,PENDING
2026-04-01 07:56:54,GG,114,0.01,0.99,124.92,3970.6,0.02,0.01,0.99,97.48,7490.13,0.97,PENDING
2026-04-01 07:56:56,GG,116,0.01,0.99,129.35,3970.6,0.02,0.01,0.99,97.48,7558.1,0.98,PENDING
2026-04-01 07:56:57,GG,117,0.01,0.99,128.24,3970.6,0.02,0.01,0.99,97.48,7775.22,0.98,PENDING
2026-04-01 07:56:59,GG,119,0.01,0.99,126.04,3970.6,0.02,0.01,0.99,97.48,7561.37,0.98,PENDING
2026-04-01 07:57:00,GG,120,0.01,0.99,125.73,3960.8,0.02,0.01,0.99,97.28,7431.46,0.98,PENDING
2026-04-01 07:57:02,GG,122,0.01,0.99,113.02,3960.8,0.02,0.01,0.99,97.28,7095.84,0.98,PENDING
2026-04-01 07:57:03,GG,123,0.01,0.99,114.31,3960.8,0.02,0.01,0.99,97.28,7061.8,0.98,PENDING
2026-04-01 07:57:05,GG,125,0.01,0.99,108.67,3960.8,0.02,0.01,0.99,97.28,7232.99,0.97,PENDING
2026-04-01 07:57:07,GG,127,0.01,0.99,101.98,3960.8,0.02,0.01,0.99,97.28,6553.88,0.98,PENDING
2026-04-01 07:57:08,GG,128,0.01,0.99,68.45,3960.8,0.02,0.01,0.99,97.28,4928.09,0.98,PENDING
2026-04-01 07:57:10,GG,130,0.01,0.99,58.14,3960.8,0.02,0.01,0.99,97.28,4353.54,0.98,PENDING
2026-04-01 07:57:11,GG,131,0.01,0.99,41.99,3960.8,0.02,0.01,0.99,97.28,3561.37,0.98,PENDING
2026-04-01 07:57:13,GG,133,0.01,0.99,17.88,3960.8,0.02,0.01,0.99,97.28,1744.95,0.99,PENDING
2026-04-01 07:57:14,GG,134,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:16,GG,136,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:18,GG,138,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:19,GG,139,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:21,GG,141,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:22,GG,142,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:24,GG,144,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:25,GG,145,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.33,0,0.99,PENDING
2026-04-01 07:57:27,GG,147,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:29,GG,149,0.0,0.99,0,3960.8,0.01,0.01,0.0,97.28,0,0.99,PENDING
2026-04-01 07:57:30,GG,150,0.0,0.99,0,3960.8,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:32,GG,152,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:33,GG,153,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:35,GG,155,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:37,GG,157,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:38,GG,158,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:40,GG,160,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:41,GG,161,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:43,GG,163,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:44,GG,164,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:46,GG,166,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:48,GG,168,0.0,0.99,0,3950.82,0.01,0.01,0.0,96.68,0,0.99,PENDING
2026-04-01 07:57:49,GG,169,0.0,0.99,0,3950.82,0.01,0.01,0.0,96.68,0,0.99,PENDING
2026-04-01 07:57:51,GG,171,0.0,0.99,0,3950.82,0.01,0.01,0.0,96.68,0,0.99,PENDING
2026-04-01 07:57:52,GG,172,0.0,0.99,0,3950.82,0.01,0.01,0.0,96.68,0,0.99,PENDING
2026-04-01 07:57:54,GG,174,0.0,0.99,0,3950.82,0.01,0.01,0.0,96.68,0,0.99,PENDING
2026-04-01 07:57:55,GG,175,0.0,0.99,0,3950.82,0.01,0.01,0.0,96.68,0,0.99,PENDING
2026-04-01 07:57:57,GG,177,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:57:58,GG,178,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:58:00,GG,180,0.0,0.99,0,3936.55,0.01,0.01,0.0,96.53,0,0.99,PENDING
2026-04-01 07:58:02,GG,182,0.0,0.99,0,3936.55,0.01,0.01,0.0,94.73,0,0.99,PENDING
2026-04-01 07:58:03,GG,183,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:05,GG,185,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:06,GG,186,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:08,GG,188,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:09,GG,189,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:11,GG,191,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:13,GG,193,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:14,GG,194,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:16,GG,196,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:17,GG,197,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:19,GG,199,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:20,GG,200,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:22,GG,202,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:24,GG,204,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:25,GG,205,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:27,GG,207,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:28,GG,208,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:30,GG,210,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:31,GG,211,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:33,GG,213,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:35,GG,215,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:36,GG,216,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:38,GG,218,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:39,GG,219,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:41,GG,221,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:42,GG,222,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:44,GG,224,0.0,0.99,0,3944.81,0.01,0.01,0.0,96.02,0,0.99,PENDING
2026-04-01 07:58:45,GG,225,0.0,0.99,0,3362.81,0.01,0.01,0.0,78.02,0,0.99,PENDING
2026-04-01 07:58:47,GG,227,0.0,0.99,0,3362.81,0.01,0.01,0.0,78.02,0,0.99,PENDING
2026-04-01 07:58:49,GG,229,0.0,0.99,0,3362.81,0.01,0.01,0.0,78.02,0,0.99,PENDING
2026-04-01 07:58:50,GG,230,0.0,0.99,0,3137.21,0.01,0.01,0.0,68.62,0,0.99,PENDING
2026-04-01 07:58:52,GG,232,0.0,0.99,0,3137.21,0.01,0.01,0.0,68.62,0,0.99,PENDING
2026-04-01 07:58:53,GG,233,0.0,0.99,0,3137.21,0.01,0.01,0.0,68.62,0,0.99,PENDING
2026-04-01 07:58:55,GG,235,0.0,0.99,0,3137.21,0.01,0.01,0.0,68.62,0,0.99,PENDING
2026-04-01 07:58:57,GG,237,0.0,0.99,0,3137.21,0.01,0.01,0.0,68.62,0,0.99,PENDING
2026-04-01 07:58:58,GG,238,0.0,0.99,0,3137.21,0.01,0.01,0.0,68.62,0,0.99,PENDING
2026-04-01 07:59:00,GG,240,0.0,0.99,0,2652.21,0.01,0.01,0.0,46.12,0,0.99,PENDING
