timestamp_utc,timestamp_et,sequence_type,seconds_elapsed,yes_best_bid,yes_best_ask,yes_spread,yes_bid_liq,yes_ask_liq,no_best_bid,no_best_ask,no_spread,no_bid_liq,no_ask_liq,last_trade_price,last_trade_side,candle_outcome
2026-03-29 07:43:05,2026-03-29 03:43:05,RR,184,0.01,0.99,0.98,10.43,8570.57,0.01,0.99,0.98,121.28,906.45,0.02,BUY,DOWN
2026-03-29 07:43:06,2026-03-29 03:43:06,RR,185,0.001,0.99,0.989,9.05,8570.57,0.01,0.999,0.989,121.28,1354.5,0.01,SELL,DOWN
2026-03-29 07:43:08,2026-03-29 03:43:08,RR,187,0.001,0.999,0.998,8.66,8996.69,0.001,0.999,0.998,115.26,4300.23,0.01,SELL,DOWN
2026-03-29 07:43:09,2026-03-29 03:43:09,RR,188,0.001,0.999,0.998,11.16,12088.81,0.001,0.999,0.998,99.74,4300.23,0.01,SELL,DOWN
2026-03-29 07:43:11,2026-03-29 03:43:11,RR,190,0.001,0.999,0.998,5.29,12088.81,0.001,0.999,0.998,99.74,3712.41,0.01,SELL,DOWN
2026-03-29 07:43:13,2026-03-29 03:43:13,RR,192,0.001,0.999,0.998,4.91,12088.81,0.001,0.999,0.998,99.74,3931.84,0.01,SELL,DOWN
2026-03-29 07:43:14,2026-03-29 03:43:14,RR,193,0.001,0.999,0.998,6.27,12338.56,0.001,0.999,0.998,99.99,4485.73,0.01,SELL,DOWN
2026-03-29 07:43:16,2026-03-29 03:43:16,RR,195,0.001,0.999,0.998,6.0,12338.56,0.001,0.999,0.998,99.99,4458.27,0.01,SELL,DOWN
2026-03-29 07:43:17,2026-03-29 03:43:17,RR,196,0.001,0.999,0.998,5.01,12338.56,0.001,0.999,0.998,99.99,4333.52,0.01,BUY,DOWN
2026-03-29 07:43:19,2026-03-29 03:43:19,RR,198,0.001,0.999,0.998,4.61,12338.56,0.001,0.999,0.998,99.99,4133.92,0.01,BUY,DOWN
2026-03-29 07:43:21,2026-03-29 03:43:21,RR,200,0.001,0.999,0.998,4.61,12338.56,0.001,0.999,0.998,99.99,4133.92,0.01,BUY,DOWN
2026-03-29 07:43:22,2026-03-29 03:43:22,RR,201,0.001,0.999,0.998,4.61,12338.56,0.001,0.999,0.998,99.99,4133.92,0.01,BUY,DOWN
2026-03-29 07:43:24,2026-03-29 03:43:24,RR,203,0.001,0.999,0.998,4.61,12338.56,0.001,0.999,0.998,99.99,4133.92,0.01,BUY,DOWN
2026-03-29 07:43:26,2026-03-29 03:43:26,RR,205,0.001,0.999,0.998,4.61,12338.56,0.001,0.999,0.998,99.99,4133.92,0.01,BUY,DOWN
2026-03-29 07:43:27,2026-03-29 03:43:27,RR,206,0.001,0.999,0.998,4.61,12338.56,0.001,0.999,0.998,99.99,4133.92,0.01,BUY,DOWN
2026-03-29 07:43:29,2026-03-29 03:43:29,RR,208,0.001,0.999,0.998,4.61,12338.56,0.001,0.999,0.998,99.99,4133.92,0.01,BUY,DOWN
2026-03-29 07:43:30,2026-03-29 03:43:30,RR,209,0.001,0.999,0.998,5.01,12338.56,0.001,0.999,0.998,99.99,4729.72,0.01,BUY,DOWN
2026-03-29 07:43:32,2026-03-29 03:43:32,RR,211,0.001,0.999,0.998,6.4,12338.56,0.001,0.999,0.998,99.99,4727.72,0.01,BUY,DOWN
2026-03-29 07:43:34,2026-03-29 03:43:34,RR,213,0.001,0.999,0.998,6.6,12343.51,0.001,0.999,0.998,100.04,4827.52,0.008,BUY,DOWN
2026-03-29 07:43:35,2026-03-29 03:43:35,RR,214,0.001,0.999,0.998,6.6,12343.51,0.001,0.999,0.998,100.04,4827.52,0.008,BUY,DOWN
2026-03-29 07:43:37,2026-03-29 03:43:37,RR,216,0.001,0.999,0.998,9.19,12343.51,0.001,0.999,0.998,100.04,4824.93,0.008,BUY,DOWN
2026-03-29 07:43:38,2026-03-29 03:43:38,RR,217,0.001,0.999,0.998,9.19,12343.51,0.001,0.999,0.998,100.04,4824.93,0.008,BUY,DOWN
2026-03-29 07:43:40,2026-03-29 03:43:40,RR,219,0.001,0.999,0.998,9.19,12343.51,0.001,0.999,0.998,99.74,4824.93,0.008,BUY,DOWN
2026-03-29 07:43:42,2026-03-29 03:43:42,RR,221,0.001,0.999,0.998,9.19,12328.81,0.001,0.999,0.998,99.74,4824.93,0.008,BUY,DOWN
2026-03-29 07:43:43,2026-03-29 03:43:43,RR,222,0.001,0.999,0.998,9.17,12328.81,0.001,0.999,0.998,99.74,4822.93,0.008,BUY,DOWN
2026-03-29 07:43:45,2026-03-29 03:43:45,RR,224,0.001,0.999,0.998,9.17,12328.81,0.001,0.999,0.998,99.74,4822.93,0.008,BUY,DOWN
2026-03-29 07:43:47,2026-03-29 03:43:47,RR,226,0.001,0.999,0.998,9.17,12328.81,0.001,0.999,0.998,99.74,4822.93,0.008,BUY,DOWN
2026-03-29 07:43:48,2026-03-29 03:43:48,RR,227,0.001,0.999,0.998,8.99,12328.81,0.001,0.999,0.998,99.74,4825.13,0.008,BUY,DOWN
2026-03-29 07:43:50,2026-03-29 03:43:50,RR,229,0.001,0.999,0.998,8.99,12328.81,0.001,0.999,0.998,99.74,4825.13,0.008,BUY,DOWN
2026-03-29 07:43:51,2026-03-29 03:43:51,RR,230,0.001,0.999,0.998,8.99,12328.81,0.001,0.999,0.998,99.74,4825.13,0.008,BUY,DOWN
2026-03-29 07:43:53,2026-03-29 03:43:53,RR,232,0.001,0.999,0.998,8.99,12328.81,0.001,0.999,0.998,99.74,4825.13,0.008,BUY,DOWN
2026-03-29 07:43:55,2026-03-29 03:43:55,RR,234,0.001,0.999,0.998,8.99,12328.81,0.001,0.999,0.998,99.74,4825.13,0.008,BUY,DOWN
2026-03-29 07:43:56,2026-03-29 03:43:56,RR,235,0.001,0.999,0.998,8.79,12328.81,0.001,0.999,0.998,99.74,4725.33,0.008,BUY,DOWN
2026-03-29 07:43:58,2026-03-29 03:43:58,RR,237,0.001,0.999,0.998,8.79,12328.81,0.001,0.999,0.998,99.74,4725.33,0.008,BUY,DOWN
2026-03-29 07:44:00,2026-03-29 03:44:00,RR,239,0.001,0.999,0.998,8.79,12328.81,0.001,0.999,0.998,99.74,4725.33,0.008,BUY,DOWN
