timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-02 08:55:41,RR,41,0.01,0.99,120.69,5374.95,0.97,0.01,0.99,80.62,8412.95,0.04,DOWN
2026-04-02 08:55:43,RR,43,0.01,0.99,120.69,5114.71,0.97,0.01,0.99,74.2,8412.95,0.04,DOWN
2026-04-02 08:55:44,RR,44,0.01,0.99,120.69,4921.7,0.97,0.01,0.99,74.18,8412.95,0.04,DOWN
2026-04-02 08:55:46,RR,46,0.01,0.99,120.64,4785.77,0.97,0.01,0.99,69.06,8408.0,0.04,DOWN
2026-04-02 08:55:48,RR,48,0.01,0.99,120.64,4142.88,0.98,0.01,0.99,58.25,8408.0,0.03,DOWN
2026-04-02 08:55:50,RR,50,0.01,0.99,120.64,4001.83,0.97,0.01,0.99,54.72,8408.0,0.03,DOWN
2026-04-02 08:55:51,RR,51,0.01,0.99,120.64,3869.62,0.97,0.01,0.99,43.41,8408.0,0.03,DOWN
2026-04-02 08:55:53,RR,53,0.01,0.99,120.64,3959.06,0.98,0.01,0.99,39.51,8408.0,0.03,DOWN
2026-04-02 08:55:55,RR,55,0.01,0.99,120.64,3834.34,0.98,0.01,0.99,37.17,8408.0,0.02,DOWN
2026-04-02 08:55:57,RR,57,0.01,0.99,120.64,3705.28,0.99,0.01,0.99,37.99,8408.0,0.02,DOWN
2026-04-02 08:55:58,RR,58,0.01,0.99,120.64,3560.65,0.99,0.01,0.99,35.79,8408.0,0.02,DOWN
2026-04-02 08:56:00,RR,60,0.01,0.99,120.64,2673.48,0.99,0.01,0.99,27.0,8408.0,0.02,DOWN
2026-04-02 08:56:02,RR,62,0.01,0.99,120.64,2524.98,0.99,0.01,0.99,25.02,8408.0,0.02,DOWN
2026-04-02 08:56:04,RR,64,0.01,0.99,120.64,2654.68,0.99,0.01,0.99,26.84,8412.9,0.02,DOWN
2026-04-02 08:56:05,RR,65,0.01,0.99,120.74,2381.83,0.99,0.01,0.99,24.06,8412.9,0.02,DOWN
2026-04-02 08:56:07,RR,67,0.01,0.99,120.74,1314.58,0.99,0.01,0.99,13.28,8412.9,0.02,DOWN
2026-04-02 08:56:09,RR,69,0.01,0.99,120.74,411.7,0.99,0.01,0.99,4.06,8412.9,0.02,DOWN
2026-04-02 08:56:11,RR,71,0.01,0.99,120.74,522.46,0.99,0.01,0.99,6.33,8412.9,0.02,DOWN
2026-04-02 08:56:12,RR,72,0.01,0.99,120.74,864.1,0.99,0.01,0.99,6.98,8412.9,0.02,DOWN
2026-04-02 08:56:14,RR,74,0.01,0.99,120.74,844.51,0.98,0.01,0.99,9.16,8412.9,0.01,DOWN
2026-04-02 08:56:16,RR,76,0.01,0.99,120.64,864.31,0.98,0.01,0.99,7.47,8412.9,0.01,DOWN
2026-04-02 08:56:18,RR,78,0.01,0.99,120.74,689.19,0.99,0.01,0.99,7.59,8412.9,0.01,DOWN
2026-04-02 08:56:19,RR,79,0.01,0.99,120.74,692.93,0.98,0.01,0.99,2.84,8412.9,0.01,DOWN
2026-04-02 08:56:21,RR,81,0.01,0.99,120.74,421.62,0.99,0.01,0.99,3.63,8412.9,0.02,DOWN
2026-04-02 08:56:23,RR,83,0.01,0.99,120.74,295.99,0.99,0.01,0.99,2.36,8412.9,0.02,DOWN
2026-04-02 08:56:25,RR,85,0.01,0.99,120.74,301.93,0.99,0.01,0.99,2.36,8417.85,0.02,DOWN
2026-04-02 08:56:26,RR,86,0.01,0.99,120.74,295.99,0.99,0.01,0.99,2.99,8412.9,0.02,DOWN
2026-04-02 08:56:28,RR,88,0.01,0.99,120.74,233.64,0.99,0.01,0.99,2.36,8412.9,0.02,DOWN
2026-04-02 08:56:30,RR,90,0.01,0.99,120.74,287.91,0.99,0.01,0.99,2.91,8412.9,0.01,DOWN
2026-04-02 08:56:32,RR,92,0.01,0.99,120.74,157.11,0.99,0.01,0.99,1.59,8417.85,0.01,DOWN
2026-04-02 08:56:33,RR,93,0.01,0.99,120.74,157.11,0.98,0.01,0.99,2.49,8412.9,0.01,DOWN
2026-04-02 08:56:35,RR,95,0.01,0.99,120.74,142.51,0.99,0.01,0.99,1.44,8412.9,0.01,DOWN
2026-04-02 08:56:37,RR,97,0.01,0.99,120.74,104.77,0.99,0.01,0.99,1.06,8412.9,0.01,DOWN
2026-04-02 08:56:38,RR,98,0.01,0.99,120.74,104.77,0.99,0.01,0.99,1.06,8412.9,0.01,DOWN
2026-04-02 08:56:40,RR,100,0.01,0.0,120.74,0,0.99,0.0,0.99,0,8412.9,0.02,DOWN
2026-04-02 08:56:42,RR,102,0.01,0.0,120.74,0,0.99,0.0,0.99,0,8412.9,0.01,DOWN
2026-04-02 08:56:44,RR,104,0.01,0.0,123.74,0,0.99,0.0,0.99,0,8709.9,0.01,DOWN
2026-04-02 08:56:45,RR,105,0.01,0.0,123.74,0,0.99,0.0,0.99,0,8709.9,0.01,DOWN
2026-04-02 08:56:47,RR,107,0.01,0.0,123.74,0,0.99,0.0,0.99,0,8709.9,0.01,DOWN
2026-04-02 08:56:49,RR,109,0.01,0.0,123.74,0,0.99,0.01,0.99,25.0,8709.9,0.01,DOWN
2026-04-02 08:56:51,RR,111,0.01,0.99,123.74,2552.98,0.99,0.01,0.99,25.79,8709.9,0.01,DOWN
2026-04-02 08:56:52,RR,112,0.01,0.99,123.74,2307.35,0.99,0.01,0.99,22.26,8709.9,0.01,DOWN
2026-04-02 08:56:54,RR,114,0.01,0.99,123.74,2316.26,0.99,0.01,0.99,23.4,8709.9,0.02,DOWN
2026-04-02 08:56:56,RR,116,0.01,0.99,123.74,2324.13,0.99,0.01,0.99,23.48,8709.9,0.02,DOWN
2026-04-02 08:56:57,RR,117,0.01,0.99,120.74,2329.08,0.98,0.01,0.99,23.53,8412.9,0.02,DOWN
2026-04-02 08:56:59,RR,119,0.01,0.99,120.74,2311.2,0.99,0.01,0.99,23.34,8412.9,0.02,DOWN
2026-04-02 08:57:01,RR,121,0.01,0.99,120.74,2299.98,0.99,0.01,0.99,22.37,8412.9,0.02,DOWN
2026-04-02 08:57:03,RR,123,0.01,0.99,120.74,2328.01,0.99,0.01,0.99,24.46,8412.9,0.02,DOWN
2026-04-02 08:57:04,RR,124,0.01,0.99,120.64,2453.74,0.99,0.01,0.99,23.64,8408.0,0.02,DOWN
2026-04-02 08:57:06,RR,126,0.01,0.99,120.64,2375.53,0.99,0.01,0.99,24.0,8408.0,0.02,DOWN
2026-04-02 08:57:08,RR,128,0.01,0.99,120.64,2266.5,0.99,0.01,0.99,16.07,8408.0,0.02,DOWN
2026-04-02 08:57:09,RR,129,0.01,0.99,120.64,1586.51,0.99,0.01,0.99,16.03,8408.0,0.02,DOWN
2026-04-02 08:57:11,RR,131,0.01,0.99,120.64,1586.51,0.99,0.01,0.99,16.03,8408.0,0.02,DOWN
2026-04-02 08:57:13,RR,133,0.01,0.99,120.64,1586.51,0.99,0.01,0.99,16.03,8408.0,0.02,DOWN
2026-04-02 08:57:15,RR,135,0.01,0.99,120.64,1499.62,0.99,0.01,0.99,15.01,8408.0,0.02,DOWN
2026-04-02 08:57:16,RR,136,0.01,0.99,120.64,1035.48,0.99,0.01,0.99,11.31,8408.0,0.02,DOWN
2026-04-02 08:57:18,RR,138,0.01,0.99,120.64,1119.24,0.99,0.01,0.99,11.31,8408.0,0.02,DOWN
2026-04-02 08:57:20,RR,140,0.01,0.99,120.64,739.99,0.99,0.01,0.99,8.39,8408.0,0.01,DOWN
2026-04-02 08:57:22,RR,142,0.01,0.0,120.64,0,0.99,0.0,0.99,0,8408.0,0.01,DOWN
2026-04-02 08:57:23,RR,143,0.01,0.0,120.64,0,0.99,0.0,0.99,0,8705.0,0.01,DOWN
2026-04-02 08:57:25,RR,145,0.01,0.0,123.64,0,0.99,0.0,0.99,0,8705.0,0.01,DOWN
2026-04-02 08:57:27,RR,147,0.01,0.0,123.64,0,0.99,0.0,0.99,0,8705.0,0.01,DOWN
2026-04-02 08:57:28,RR,148,0.01,0.0,123.64,0,0.99,0.0,0.99,0,8705.0,0.01,DOWN
2026-04-02 08:57:30,RR,150,0.01,0.0,123.64,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:57:32,RR,152,0.01,0.0,122.89,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:57:34,RR,154,0.01,0.99,122.89,3158.39,0.99,0.01,0.99,31.9,8680.75,0.01,DOWN
2026-04-02 08:57:35,RR,155,0.01,0.99,122.89,1399.16,0.99,0.01,0.99,14.13,8680.75,0.01,DOWN
2026-04-02 08:57:37,RR,157,0.01,0.99,119.89,1389.26,0.99,0.01,0.99,13.42,8383.75,0.01,DOWN
2026-04-02 08:57:39,RR,159,0.01,0.99,119.89,1288.64,0.99,0.01,0.99,13.02,8383.75,0.01,DOWN
2026-04-02 08:57:41,RR,161,0.01,0.99,119.94,659.86,0.99,0.01,0.99,5.74,8383.75,0.01,DOWN
2026-04-02 08:57:42,RR,162,0.01,0.0,119.89,0,0.99,0.0,0.99,0,8383.75,0.01,DOWN
2026-04-02 08:57:44,RR,164,0.01,0.0,119.89,0,0.99,0.0,0.99,0,8383.75,0.01,DOWN
2026-04-02 08:57:46,RR,166,0.01,0.0,119.89,0,0.99,0.0,0.99,0,8383.75,0.01,DOWN
2026-04-02 08:57:47,RR,167,0.01,0.0,119.89,0,0.99,0.0,0.99,0,8383.75,0.01,DOWN
2026-04-02 08:57:49,RR,169,0.01,0.0,119.89,0,0.99,0.0,0.99,0,8383.75,0.01,DOWN
2026-04-02 08:57:51,RR,171,0.01,0.0,122.89,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:57:53,RR,173,0.01,0.0,122.89,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:57:54,RR,174,0.01,0.0,122.89,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:57:56,RR,176,0.01,0.0,122.89,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:57:58,RR,178,0.01,0.0,122.89,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:58:00,RR,180,0.01,0.0,122.89,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:58:01,RR,181,0.01,0.0,122.89,0,0.99,0.0,0.99,0,8680.75,0.01,DOWN
2026-04-02 08:58:03,RR,183,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:05,RR,185,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:07,RR,187,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:08,RR,188,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:10,RR,190,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:12,RR,192,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:14,RR,194,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:15,RR,195,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:17,RR,197,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:19,RR,199,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:20,RR,200,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8642.55,0.01,DOWN
2026-04-02 08:58:22,RR,202,0.01,0.0,121.09,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:24,RR,204,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:26,RR,206,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:27,RR,207,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:29,RR,209,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:31,RR,211,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:32,RR,212,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:34,RR,214,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:36,RR,216,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:38,RR,218,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:39,RR,219,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:41,RR,221,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:43,RR,223,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:45,RR,225,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:46,RR,226,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:48,RR,228,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:50,RR,230,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:52,RR,232,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:53,RR,233,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:55,RR,235,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:57,RR,237,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:58:59,RR,239,0.01,0.0,121.14,0,0.99,0.0,0.99,0,8647.5,0.01,DOWN
2026-04-02 08:59:00,RR,240,0.01,0.0,95.64,0,0.99,0.0,0.99,0,7579.25,0.01,DOWN
