timestamp_utc,timestamp_et,sequence_type,seconds_elapsed,yes_best_bid,yes_best_ask,yes_spread,yes_bid_liq,yes_ask_liq,no_best_bid,no_best_ask,no_spread,no_bid_liq,no_ask_liq,last_trade_price,last_trade_side,candle_outcome
2026-03-30 12:11:38,2026-03-30 08:11:38,RR,98,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8804.32,0.99,SELL,DOWN
2026-03-30 12:11:39,2026-03-30 08:11:39,RR,99,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:41,2026-03-30 08:11:41,RR,101,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:42,2026-03-30 08:11:42,RR,102,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:44,2026-03-30 08:11:44,RR,104,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:46,2026-03-30 08:11:46,RR,106,0.01,0.0,0,119.24,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:47,2026-03-30 08:11:47,RR,107,0.01,0.0,0,119.24,0,0.0,0.99,0,0,8804.32,0.99,SELL,DOWN
2026-03-30 12:11:49,2026-03-30 08:11:49,RR,109,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:50,2026-03-30 08:11:50,RR,110,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:52,2026-03-30 08:11:52,RR,112,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:53,2026-03-30 08:11:53,RR,113,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:55,2026-03-30 08:11:55,RR,115,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:56,2026-03-30 08:11:56,RR,116,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8799.37,0.99,SELL,DOWN
2026-03-30 12:11:58,2026-03-30 08:11:58,RR,118,0.01,0.0,0,119.19,0,0.0,0.99,0,0,8804.32,0.99,SELL,DOWN
2026-03-30 12:12:00,2026-03-30 08:12:00,RR,120,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:01,2026-03-30 08:12:01,RR,121,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:03,2026-03-30 08:12:03,RR,123,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:04,2026-03-30 08:12:04,RR,124,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:06,2026-03-30 08:12:06,RR,126,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:07,2026-03-30 08:12:07,RR,127,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:09,2026-03-30 08:12:09,RR,129,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:11,2026-03-30 08:12:11,RR,131,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:12,2026-03-30 08:12:12,RR,132,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8775.52,0.99,SELL,DOWN
2026-03-30 12:12:14,2026-03-30 08:12:14,RR,134,0.01,0.0,0,117.99,0,0.0,0.99,0,0,8770.57,0.99,SELL,DOWN
2026-03-30 12:12:15,2026-03-30 08:12:15,RR,135,0.01,0.0,0,118.11,0,0.0,0.99,0,0,8782.33,0.99,SELL,DOWN
2026-03-30 12:12:17,2026-03-30 08:12:17,RR,137,0.01,0.0,0,118.23,0,0.0,0.99,0,0,8782.33,0.99,SELL,DOWN
2026-03-30 12:12:18,2026-03-30 08:12:18,RR,138,0.01,0.0,0,118.11,0,0.0,0.99,0,0,8776.45,0.99,SELL,DOWN
2026-03-30 12:12:20,2026-03-30 08:12:20,RR,140,0.01,0.0,0,118.11,0,0.0,0.99,0,0,8776.45,0.99,SELL,DOWN
2026-03-30 12:12:21,2026-03-30 08:12:21,RR,141,0.01,0.0,0,118.11,0,0.0,0.99,0,0,8781.4,0.99,SELL,DOWN
2026-03-30 12:12:23,2026-03-30 08:12:23,RR,143,0.01,0.0,0,118.11,0,0.0,0.99,0,0,8776.45,0.99,SELL,DOWN
2026-03-30 12:12:25,2026-03-30 08:12:25,RR,145,0.01,0.0,0,118.11,0,0.0,0.99,0,0,8776.45,0.99,SELL,DOWN
2026-03-30 12:12:26,2026-03-30 08:12:26,RR,146,0.01,0.0,0,118.11,0,0.0,0.99,0,0,8776.45,0.99,SELL,DOWN
2026-03-30 12:12:28,2026-03-30 08:12:28,RR,148,0.01,0.0,0,118.16,0,0.0,0.99,0,0,8776.45,0.99,SELL,DOWN
2026-03-30 12:12:29,2026-03-30 08:12:29,RR,149,0.01,0.0,0,118.11,0,0.0,0.99,0,0,8776.45,0.99,SELL,DOWN
2026-03-30 12:12:31,2026-03-30 08:12:31,RR,151,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:32,2026-03-30 08:12:32,RR,152,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:34,2026-03-30 08:12:34,RR,154,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:35,2026-03-30 08:12:35,RR,155,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:37,2026-03-30 08:12:37,RR,157,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:38,2026-03-30 08:12:38,RR,158,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:40,2026-03-30 08:12:40,RR,160,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:42,2026-03-30 08:12:42,RR,162,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:43,2026-03-30 08:12:43,RR,163,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:45,2026-03-30 08:12:45,RR,165,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:46,2026-03-30 08:12:46,RR,166,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:48,2026-03-30 08:12:48,RR,168,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:49,2026-03-30 08:12:49,RR,169,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:51,2026-03-30 08:12:51,RR,171,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:52,2026-03-30 08:12:52,RR,172,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:54,2026-03-30 08:12:54,RR,174,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:56,2026-03-30 08:12:56,RR,176,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:57,2026-03-30 08:12:57,RR,177,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:12:59,2026-03-30 08:12:59,RR,179,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8756.95,0.99,SELL,DOWN
2026-03-30 12:13:00,2026-03-30 08:13:00,RR,180,0.01,0.0,0,117.61,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:02,2026-03-30 08:13:02,RR,182,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:03,2026-03-30 08:13:03,RR,183,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:05,2026-03-30 08:13:05,RR,185,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:06,2026-03-30 08:13:06,RR,186,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8752.05,0.99,SELL,DOWN
2026-03-30 12:13:08,2026-03-30 08:13:08,RR,188,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:10,2026-03-30 08:13:10,RR,190,0.01,0.0,0,117.51,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:11,2026-03-30 08:13:11,RR,191,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:13,2026-03-30 08:13:13,RR,193,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8846.1,0.99,SELL,DOWN
2026-03-30 12:13:14,2026-03-30 08:13:14,RR,194,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:16,2026-03-30 08:13:16,RR,196,0.01,0.0,0,117.51,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:17,2026-03-30 08:13:17,RR,197,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:19,2026-03-30 08:13:19,RR,199,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:21,2026-03-30 08:13:21,RR,201,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:22,2026-03-30 08:13:22,RR,202,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:24,2026-03-30 08:13:24,RR,204,0.01,0.0,0,117.46,0,0.0,0.99,0,0,8747.1,0.99,SELL,DOWN
2026-03-30 12:13:25,2026-03-30 08:13:25,RR,205,0.01,0.0,0,118.51,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:27,2026-03-30 08:13:27,RR,207,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:28,2026-03-30 08:13:28,RR,208,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:30,2026-03-30 08:13:30,RR,210,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:32,2026-03-30 08:13:32,RR,212,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:33,2026-03-30 08:13:33,RR,213,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:35,2026-03-30 08:13:35,RR,215,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:36,2026-03-30 08:13:36,RR,216,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:38,2026-03-30 08:13:38,RR,218,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:39,2026-03-30 08:13:39,RR,219,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:41,2026-03-30 08:13:41,RR,221,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:43,2026-03-30 08:13:43,RR,223,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:44,2026-03-30 08:13:44,RR,224,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:46,2026-03-30 08:13:46,RR,226,0.01,0.0,0,118.51,0,0.0,0.99,0,0,8784.38,0.99,SELL,DOWN
2026-03-30 12:13:47,2026-03-30 08:13:47,RR,227,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:49,2026-03-30 08:13:49,RR,229,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8779.43,0.99,SELL,DOWN
2026-03-30 12:13:50,2026-03-30 08:13:50,RR,230,0.01,0.0,0,118.46,0,0.0,0.99,0,0,8553.83,0.99,SELL,DOWN
2026-03-30 12:13:52,2026-03-30 08:13:52,RR,232,0.01,0.0,0,109.06,0,0.0,0.99,0,0,8553.83,0.99,SELL,DOWN
2026-03-30 12:13:53,2026-03-30 08:13:53,RR,233,0.01,0.0,0,109.06,0,0.0,0.99,0,0,8553.83,0.99,SELL,DOWN
2026-03-30 12:13:55,2026-03-30 08:13:55,RR,235,0.01,0.0,0,109.11,0,0.0,0.99,0,0,8553.83,0.99,SELL,DOWN
2026-03-30 12:13:57,2026-03-30 08:13:57,RR,237,0.01,0.0,0,108.96,0,0.0,0.99,0,0,8543.93,0.99,SELL,DOWN
2026-03-30 12:13:58,2026-03-30 08:13:58,RR,238,0.01,0.0,0,108.96,0,0.0,0.99,0,0,8543.93,0.99,SELL,DOWN
2026-03-30 12:14:00,2026-03-30 08:14:00,RR,240,0.01,0.0,0,108.96,0,0.0,0.99,0,0,8543.93,0.99,SELL,DOWN
