timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-02 03:40:51,GG,51,0.0,0.99,0,9134.15,0.02,0.01,0.0,140.61,0,0.99,PENDING
2026-04-02 03:40:53,GG,53,0.0,0.99,0,9134.15,0.02,0.01,0.0,140.61,0,0.99,PENDING
2026-04-02 03:40:55,GG,55,0.0,0.99,0,9134.15,0.02,0.01,0.0,140.61,0,0.99,PENDING
2026-04-02 03:40:56,GG,56,0.0,0.99,0,9134.15,0.02,0.01,0.0,140.61,0,0.99,PENDING
2026-04-02 03:40:58,GG,58,0.0,0.99,0,9134.15,0.02,0.01,0.0,140.61,0,0.99,PENDING
2026-04-02 03:41:00,GG,60,0.0,0.99,0,9134.15,0.02,0.01,0.0,140.61,0,0.99,PENDING
2026-04-02 03:41:02,GG,62,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:04,GG,64,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:05,GG,65,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:07,GG,67,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:09,GG,69,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:10,GG,70,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:12,GG,72,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:14,GG,74,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:16,GG,76,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:17,GG,77,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:19,GG,79,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:21,GG,81,0.0,0.99,0,9114.35,0.02,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:23,GG,83,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:24,GG,84,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:26,GG,86,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:28,GG,88,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:30,GG,90,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:31,GG,91,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:33,GG,93,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:35,GG,95,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:37,GG,97,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:39,GG,99,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:40,GG,100,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:42,GG,102,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:44,GG,104,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:45,GG,105,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:47,GG,107,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:49,GG,109,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:51,GG,111,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:52,GG,112,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:54,GG,114,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:56,GG,116,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:58,GG,118,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:41:59,GG,119,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:01,GG,121,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:03,GG,123,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:05,GG,125,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:06,GG,126,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:08,GG,128,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:10,GG,130,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:12,GG,132,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:13,GG,133,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:15,GG,135,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:17,GG,137,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:19,GG,139,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:20,GG,140,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:22,GG,142,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:24,GG,144,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:26,GG,146,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:27,GG,147,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:29,GG,149,0.0,0.99,0,9114.35,0.01,0.01,0.0,140.41,0,0.99,PENDING
2026-04-02 03:42:31,GG,151,0.0,0.99,0,9090.1,0.01,0.01,0.0,139.66,0,0.99,PENDING
2026-04-02 03:42:32,GG,152,0.0,0.99,0,9090.1,0.01,0.01,0.0,139.66,0,0.99,PENDING
2026-04-02 03:42:34,GG,154,0.001,0.99,3.45,9090.1,0.01,0.001,0.999,116.94,3347.91,0.999,PENDING
2026-04-02 03:42:36,GG,156,0.001,0.999,3.5,9208.37,0.01,0.001,0.999,117.0,3970.28,0.998,PENDING
2026-04-02 03:42:38,GG,158,0.001,0.999,6.43,11447.0,0.01,0.001,0.999,88.07,6421.81,0.999,PENDING
2026-04-02 03:42:39,GG,159,0.001,0.999,6.5,10882.3,0.01,0.001,0.999,88.48,6491.74,0.998,PENDING
2026-04-02 03:42:41,GG,161,0.001,0.999,6.83,11052.78,0.001,0.001,0.999,85.59,6819.36,0.998,PENDING
2026-04-02 03:42:43,GG,163,0.001,0.999,7.08,11302.53,0.001,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:44,GG,164,0.001,0.999,7.08,11302.53,0.001,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:46,GG,166,0.001,0.999,7.08,11302.53,0.001,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:48,GG,168,0.001,0.999,7.08,11302.53,0.001,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:50,GG,170,0.001,0.999,7.08,11302.53,0.001,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:51,GG,171,0.001,0.999,7.08,11302.53,0.001,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:53,GG,173,0.001,0.999,7.08,11302.53,0.003,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:55,GG,175,0.001,0.999,7.08,11302.53,0.003,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:57,GG,177,0.001,0.999,7.08,11302.53,0.003,0.001,0.999,85.84,7069.11,0.998,PENDING
2026-04-02 03:42:58,GG,178,0.001,0.999,6.88,11302.53,0.003,0.001,0.999,85.84,6869.31,0.999,PENDING
2026-04-02 03:43:00,GG,180,0.001,0.999,4.57,11302.53,0.003,0.001,0.999,85.84,4564.43,0.999,PENDING
2026-04-02 03:43:02,GG,182,0.001,0.999,5.08,11302.53,0.003,0.001,0.999,85.84,5074.92,0.999,PENDING
2026-04-02 03:43:04,GG,184,0.001,0.999,5.08,11302.53,0.003,0.001,0.999,85.84,5073.91,0.999,PENDING
2026-04-02 03:43:05,GG,185,0.001,0.999,5.08,11302.53,0.003,0.001,0.999,85.84,5072.9,0.999,PENDING
2026-04-02 03:43:07,GG,187,0.001,0.999,4.85,11302.53,0.003,0.001,0.999,85.84,4847.09,0.999,PENDING
2026-04-02 03:43:09,GG,189,0.001,0.999,4.85,11302.53,0.003,0.001,0.999,85.84,4847.09,0.999,PENDING
2026-04-02 03:43:11,GG,191,0.001,0.999,4.85,11302.53,0.002,0.001,0.999,85.84,4847.02,0.999,PENDING
2026-04-02 03:43:12,GG,192,0.001,0.999,4.65,11302.53,0.001,0.001,0.999,85.84,4647.22,0.999,PENDING
2026-04-02 03:43:14,GG,194,0.001,0.999,4.65,11500.53,0.001,0.001,0.999,87.84,4647.22,0.999,PENDING
2026-04-02 03:43:16,GG,196,0.001,0.999,4.65,11500.53,0.003,0.001,0.999,87.84,4647.22,0.999,PENDING
2026-04-02 03:43:18,GG,198,0.001,0.999,4.65,11500.53,0.003,0.001,0.999,87.84,4647.22,0.999,PENDING
2026-04-02 03:43:20,GG,200,0.001,0.999,4.65,11500.53,0.003,0.001,0.999,87.84,4647.22,0.999,PENDING
2026-04-02 03:43:21,GG,201,0.001,0.999,4.55,11500.53,0.003,0.001,0.999,87.84,4547.32,0.999,PENDING
2026-04-02 03:43:23,GG,203,0.001,0.999,4.45,11500.53,0.003,0.001,0.999,87.84,4347.52,0.999,PENDING
2026-04-02 03:43:25,GG,205,0.001,0.999,4.35,11500.53,0.003,0.001,0.999,87.84,4346.51,0.999,PENDING
2026-04-02 03:43:27,GG,207,0.001,0.999,4.35,11500.53,0.003,0.001,0.999,87.84,4346.51,0.999,PENDING
2026-04-02 03:43:28,GG,208,0.001,0.999,4.25,11500.53,0.003,0.001,0.999,87.84,3339.52,0.999,PENDING
2026-04-02 03:43:30,GG,210,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:32,GG,212,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:33,GG,213,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:35,GG,215,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:37,GG,217,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:39,GG,219,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:40,GG,220,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:42,GG,222,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:44,GG,224,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:46,GG,226,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:47,GG,227,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:49,GG,229,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:51,GG,231,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:53,GG,233,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:54,GG,234,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:56,GG,236,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:58,GG,238,0.0,0.999,0,11500.53,0.003,0.001,0.0,87.84,0,0.999,PENDING
2026-04-02 03:43:59,GG,239,0.0,0.999,0,11500.53,0.003,0.001,0.0,81.84,0,0.999,PENDING
