timestamp_et,sequence_type,seconds_elapsed,up_bid,up_ask,up_bid_liq,up_ask_liq,up_last,down_bid,down_ask,down_bid_liq,down_ask_liq,down_last,candle_outcome
2026-04-01 08:43:26,RR,206,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:28,RR,208,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:29,RR,209,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:31,RR,211,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:32,RR,212,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:34,RR,214,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:36,RR,216,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:37,RR,217,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:39,RR,219,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:40,RR,220,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:42,RR,222,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:43,RR,223,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:45,RR,225,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:47,RR,227,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:48,RR,228,0.01,0.0,99.78,0,0.99,0.0,0.99,0,4518.29,0.01,PENDING
2026-04-01 08:43:50,RR,230,0.01,0.0,90.38,0,0.99,0.0,0.99,0,4292.69,0.01,PENDING
2026-04-01 08:43:52,RR,232,0.01,0.0,90.38,0,0.99,0.0,0.99,0,4292.69,0.01,PENDING
2026-04-01 08:43:53,RR,233,0.01,0.0,90.38,0,0.99,0.0,0.99,0,4292.69,0.01,PENDING
2026-04-01 08:43:55,RR,235,0.01,0.999,90.38,870.09,0.999,0.001,0.99,0.57,4292.69,0.01,PENDING
2026-04-01 08:43:56,RR,236,0.001,0.999,69.7,410.7,0.999,0.001,0.999,0.31,4144.67,0.001,PENDING
2026-04-01 08:43:58,RR,238,0.001,0.999,59.52,3068.02,0.999,0.001,0.999,2.97,7440.15,0.001,PENDING
2026-04-01 08:43:59,RR,239,0.001,0.999,59.52,2568.52,0.999,0.001,0.999,2.57,6950.15,0.001,PENDING
